ChEMBL ID,Smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL257270,CCCC[C@H](S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,12.142252052850065,-1.040267812244273,12.142252052850065,0.24049461451247156,0.5847713944988593,371.50200000000007,346.3020000000001,371.15551466,138,0,0.32604652074876017,-0.47970863309506145,0.47970863309506145,0.32604652074876017,1.0384615384615385,1.6538461538461537,2.230769230769231,32.11699684532621,10.002759646854924,2.23062418781888,-2.174407242057672,2.19530914306923,-2.4499567864009,7.813791180387262,-0.14125210983890665,2.008853857344119,715.795865712538,18.94094682093905,14.89020385775972,15.784631048759636,12.507239053047547,8.865286942021866,9.381684721516189,6.324511138362373,6.947858399779647,4.249234353033187,4.741941942992876,2.696145318687757,2.9532551037728068,-2.27,632778.0310619067,20.046953220131243,10.019057700567256,5.915905123870041,159.59518315442378,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,74.36268406169714,23.111176098016994,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316344,0.0,5.316788604006331,0.0,43.89880255052479,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,0.0,31.749653560165648,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,12.328001352277514,6.4208216229260096,29.531997720943004,0.0,0.0,61.52104081584511,17.94557775201932,0.0,0.0,4.277171732222191,23.666984554678976,11.564521247836474,3.039702983050053,-1.3642594395042984,16.754102381446046,2.7447516635509284,2.0392470989418485,0.0,0.3333333333333333,26,2,4,0,0,0,2,0,2,3,3,5,9,0,0,0,2,3.954100000000002,107.44750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL398545,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)O,12.352530741865156,-1.0500929600235154,12.352530741865156,0.0735030035634292,0.618327950507311,371.5020000000001,346.3020000000001,371.15551466,138,0,0.3260469243617267,-0.4797086308764574,0.4797086308764574,0.3260469243617267,1.0769230769230769,1.6923076923076923,2.3076923076923075,32.11699742753939,9.945933574441232,2.2639029454893373,-2.212967282213614,2.243875000533452,-2.463355053249575,7.814030722363959,-0.14135228999933985,2.213001024356609,747.9312264420727,19.10408352775558,15.053340564576251,15.947767755576166,12.434759407976113,8.781953608688532,9.298351388182855,6.457077952085724,7.0134192388328565,4.592358853873157,5.335828461763547,2.7564042886984526,3.041758398626338,-2.27,596562.7761721677,20.046953220131243,9.433790033496152,5.11437472153425,159.59518315442378,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,74.86559963846176,22.60826052125238,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316344,0.0,5.316788604006331,5.917906046161393,37.9808965043634,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,25.831747514004253,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,18.24590739843891,0.0,23.111176098016994,0.0,0.0,68.44477801553573,17.94557775201932,0.0,0.0,4.341810895233515,24.06200754647589,11.704560983599134,2.869301156289643,-1.3170755426698784,16.471353958575254,1.0171726506536145,3.906423907398384,0.0,0.3333333333333333,26,2,4,0,0,0,2,0,2,3,3,5,8,0,0,0,2,3.8100000000000023,107.37750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL252391,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,12.236739014301312,-1.04613817736563,12.236739014301312,0.08142048951919634,0.618327950507311,371.50200000000007,346.3020000000001,371.15551466,138,0,0.3260465219701057,-0.4797086330918095,0.4797086330918095,0.3260465219701057,1.0384615384615385,1.6153846153846154,2.1538461538461537,32.116997427525085,9.996256028870016,2.257128409062254,-2.205109338185911,2.1982188588335556,-2.462640922448433,7.814030584946058,-0.14135593945795552,2.05526947909386,730.6812264420726,19.10408352775558,15.053340564576251,15.947767755576166,12.417922655570505,8.775970544544826,9.292368324039147,6.496854321930529,7.053195608677663,4.567047915727743,5.310517523618133,2.6384378046537016,2.9237919145815883,-2.27,591634.1768207838,20.046953220131243,9.433790033496152,5.36242907444954,159.59518315442378,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,74.86559963846176,22.60826052125238,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316344,0.0,5.316788604006331,5.917906046161393,37.9808965043634,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,25.831747514004253,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,18.24590739843891,0.0,23.111176098016994,0.0,0.0,68.44477801553573,17.94557775201932,0.0,0.0,4.318128522345648,23.78682503716827,11.553582724278904,3.0302732102276315,-1.3017648706620144,16.727160142766945,1.0391067588185057,3.9022440306116697,0.0,0.3333333333333333,26,2,4,0,0,0,2,0,2,3,3,5,8,0,0,0,2,3.8100000000000023,107.37750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL252417,Cc1nnc(S/C(=C/c2ccc(-c3cc(Cl)ccc3C)o2)C(=O)O)[nH]1,11.480264248771643,-1.0732044700596284,11.480264248771643,0.06932039276616031,0.5015986216483823,375.8370000000001,361.72500000000014,375.04443998799997,128,0,0.3422780156741049,-0.4772498366206741,0.4772498366206741,0.3422780156741049,1.28,2.08,2.76,35.495691957667404,10.074710060933876,2.1436899025345153,-2.0262554558189256,2.306134235198648,-1.9655460248388144,8.035221156486097,-0.13124492208696206,1.8991065653242665,961.7112200099018,17.97432701575866,13.408451746038448,14.980877272984628,11.918723993369941,7.30649109933938,8.500952153276334,5.292624132609481,6.759708795007832,3.361287635759262,4.485830394051576,2.1741541203196353,3.0973379156838416,-2.5100000000000002,549642.4934705747,17.317480854428293,7.163220725564829,4.1241578775888215,152.47407039129936,14.507656852841261,22.25003584963886,5.156436481820707,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,10.197363616602075,17.667306958694127,55.43827911431579,16.662104912272202,0.0,14.318215515965875,35.40815023440936,0.0,15.181342137549283,0.0,19.003910881201953,0.0,57.407708578510785,0.0,11.323698910571437,0.0,0.0,0.0,23.36282483962363,26.257174820341834,4.794537184071822,13.847474399381248,17.148103408571366,44.81055927507215,5.022633313741326,17.399719017405317,0.0,92.00999999999999,5.969305287951849,9.901064578912528,0.0,4.905136513890047,27.523969131310846,22.888787932785107,6.076020106833881,19.056471336613843,25.122838405075456,15.181342137549283,16.018090827285864,5.771160084404132,7.0151281820630755,14.432798535962014,18.087722427457383,1.8766529812746446,0.5897273799391831,9.02240160130936,1.4526129062736204,3.6962403457610336,0.0,0.11764705882352941,25,2,6,0,0,0,1,2,3,5,2,8,5,0,0,0,3,4.552740000000003,96.48050000000003,1,0,0,0,0,3,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL404117,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](S)C1CCCC1,12.42340568096798,-1.02551742906631,12.42340568096798,0.24345752655623287,0.6343300296928236,383.5130000000002,358.3130000000001,383.15551466,142,0,0.32604652197479106,-0.47970863309180356,0.47970863309180356,0.32604652197479106,1.0,1.5925925925925926,2.185185185185185,32.116997511500834,9.993829025630255,2.300999036496411,-2.2081509055962747,2.3009943459763647,-2.4635637216062083,7.814058666357173,-0.14136273543699357,1.635221798434119,769.9047162494139,19.22540387131522,15.174660908135895,16.069088099135808,13.041713895658194,9.399761784632517,9.916159564126838,7.155858853035972,7.712200139783105,5.230449799499474,5.886595521067784,3.6439687536202356,4.0166467498702,-2.2699999999999996,1848536.95981918,19.49044142635987,9.08771613652403,5.131278998525845,164.9542941152912,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,67.43894686200652,35.4499037671044,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,5.917906046161393,43.395886973760184,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,31.246737983401033,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,18.24590739843891,0.0,42.37364096679502,0.0,0.0,54.59730361615449,17.94557775201932,0.0,0.0,4.438267411234537,24.05537827790901,11.761179174896187,3.0624950193348814,-1.0611904186589913,16.84296700069985,4.456459090140079,0.0,0.0,0.36363636363636365,27,2,4,1,0,1,2,0,2,3,3,5,7,1,0,1,3,3.954100000000003,109.88050000000007,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL271223,CC(C)(C)C[C@H](S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,12.314100125412423,-1.0492797117571648,12.314100125412423,0.059775685883797,0.6259419287542737,385.52900000000005,358.3130000000001,385.171164724,144,0,0.3260465207581512,-0.4797086330950494,0.4797086330950494,0.3260465207581512,1.0,1.5555555555555556,2.074074074074074,32.11699693612842,9.897847157026682,2.2620037438936427,-2.2334201235360998,2.2362453460312177,-2.4562180613402864,7.813823519300685,-0.14129083290989056,2.0334482815043953,766.3949412450868,20.026733258565955,15.975990295386627,16.87041748638654,12.653685662454272,9.011733551428591,9.528131330922914,7.947066930186042,8.570414191603316,4.223841406266283,4.640924292313866,2.8403228587498806,3.462581015505041,-2.27,661057.147130161,21.034879107971822,9.087716136524033,6.754424797410433,165.96012526882035,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,75.36851521522637,28.526166567413775,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316344,0.0,5.316788604006331,5.41499046939678,44.90463370405402,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.41499046939678,32.75548471369488,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,17.742991821674295,6.4208216229260096,16.690354475090988,0.0,0.0,75.36851521522637,17.94557775201932,0.0,0.0,4.336623892716019,23.91002282785862,11.574566008796413,2.9652336770829386,-1.3950537464245976,16.72207800440718,0.7978321147015994,6.060919443084049,0.0,0.36363636363636365,27,2,4,0,0,0,2,0,2,3,3,5,7,0,0,0,2,4.200100000000003,111.99450000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL252003,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1cccc(Oc2ccccc2)c1)C(=O)O,12.281041997840408,-1.081096605181201,12.281041997840408,0.06053571585664508,0.5699328835119676,387.5010000000001,362.30100000000016,387.15042927999997,144,0,0.32604654203157674,-0.47970863303857914,0.47970863303857914,0.32604654203157674,1.1111111111111112,1.7777777777777777,2.4074074074074074,32.11699750608365,10.019699240774209,2.2585534239146488,-2.205904863591357,2.2228429794213747,-2.462662085083478,7.8140307028936755,-0.14135760627148009,2.064819301301961,765.7867410827878,19.811190308942127,15.461588855040114,16.35601604604003,12.901085903164898,8.934218835008688,9.45061661450301,6.49642496984185,7.052766256588983,4.383344162205611,5.126813770096002,2.5351253533854523,2.8204794633133368,-2.4699999999999998,908479.3040515208,20.83721980346463,10.017310924433177,6.323916465945697,164.70872838393063,15.160178952647085,17.54086449571577,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,50.60013136461531,35.74682581170483,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,37.9808965043634,0.0,60.160755107851486,0.0,11.49902366656781,10.05365155780638,0.0,11.49902366656781,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,25.831747514004253,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,11.49902366656781,11.984273114623004,0.0,18.19910120538483,50.245676810150904,17.94557775201932,4.736862953800049,5.779396640032913,4.316132637571986,23.887409908462466,11.550632122741991,0.7596161134206771,-0.0744293750655205,15.505691974547032,0.9506563455953647,3.8804491882486456,0.0,0.3333333333333333,27,2,5,0,0,0,2,0,2,4,3,6,9,0,0,0,2,3.9353000000000016,108.45750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL254282,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(Oc2ccccc2)cc1)C(=O)O,12.234934190753233,-1.07162319377552,12.234934190753233,0.06684909530494498,0.5699328835119676,387.5010000000001,362.30100000000016,387.15042927999997,144,0,0.32604652209738155,-0.4797086330916468,0.4797086330916468,0.32604652209738155,1.0740740740740742,1.6666666666666667,2.2222222222222223,32.11699750608298,10.020326943971543,2.257368216401191,-2.205001624712259,2.2143083535836245,-2.46262463532877,7.814030691878228,-0.14135598457833212,1.9931654494836977,748.5367410827877,19.811190308942127,15.461588855040114,16.35601604604003,12.9010859031649,8.934218835008688,9.45061661450301,6.492970646147902,7.049311932895035,4.408249036432501,5.151718644322893,2.4927535758474044,2.7781076857752884,-2.4699999999999998,925590.1933978486,20.83721980346463,10.017310924433177,6.323916465945697,164.70872838393063,15.160178952647085,17.54086449571577,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,50.60013136461531,35.74682581170483,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,37.9808965043634,0.0,60.160755107851486,0.0,11.49902366656781,10.05365155780638,0.0,11.49902366656781,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,25.831747514004253,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,5.749511833283905,17.73378494790691,0.0,24.26546827384644,44.179309741689295,17.94557775201932,4.736862953800049,5.724320395481492,4.308472094117791,23.780027823136347,11.505214732469248,0.7938573685647101,0.025743098449663826,15.55354361970576,0.9820389338732195,3.882337489757327,0.0,0.3333333333333333,27,2,5,0,0,0,2,0,2,4,3,6,9,0,0,0,2,3.9353000000000016,108.45750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL251804,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccccc1Oc1ccccc1)C(=O)O,12.342316276079352,-1.0948620034433525,12.342316276079352,0.052294855902289994,0.5699328835119675,387.50100000000015,362.30100000000016,387.15042927999997,144,0,0.32604907916482856,-0.4797086188944416,0.4797086188944416,0.32604907916482856,1.1111111111111112,1.7407407407407407,2.3703703703703702,32.116997506100326,10.016255525452445,2.265945532072744,-2.2118734027340965,2.2588479481209083,-2.4630574292510636,7.814030776667195,-0.14135911366932008,2.14547457782567,765.7867410827878,19.811190308942127,15.461588855040114,16.35601604604003,12.917922655570505,8.940201899152395,9.456599678646718,6.456742786018711,7.013084072765843,4.433823714196196,5.177293322086586,2.5463048709829135,2.8316589809107984,-2.4699999999999998,938779.3142447895,20.83721980346463,10.017310924433177,6.030026509274736,164.70872838393063,15.160178952647085,17.54086449571577,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,56.66649843307692,29.680458743243218,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,37.9808965043634,0.0,60.160755107851486,0.0,11.49902366656781,10.05365155780638,0.0,11.49902366656781,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,25.831747514004253,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,17.062475158264807,6.4208216229260096,0.0,12.13273413692322,56.31204387861251,17.94557775201932,4.736862953800049,5.8774484144914645,4.326007999964808,24.03278376208661,11.613318329397874,0.702136427101705,-0.19243355842027965,15.417335298528975,0.9009501877394056,3.87800869466499,0.0,0.3333333333333333,27,2,5,0,0,0,2,0,2,4,3,6,9,0,0,0,2,3.9353000000000016,108.45750000000005,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL437595,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](S)c1ccccc1,12.4368353861834,-1.0749250779283235,12.4368353861834,0.19983182161753565,0.5305553893345087,391.4920000000001,370.3240000000001,391.124214532,142,0,0.3260466867181388,-0.4797086321867683,0.4797086321867683,0.3260466867181388,0.8214285714285714,1.3571428571428572,1.9285714285714286,32.116997243776424,10.002062001150176,2.2414450468119074,-2.1778618200577524,2.212865339922486,-2.4319887124203237,7.8095399991191865,-0.1412572179814099,1.6759234392128004,927.0808521562992,19.932510652501765,15.155634860148208,16.05006205114812,13.541713895658194,8.94929060748923,9.465688386983553,6.479704896801247,6.99610267629557,4.479129104413781,5.01178020162628,2.937023736066019,3.1836919284807874,-3.049999999999999,2430396.456992496,19.704437717066927,9.239362613779733,5.0162658596086525,169.19250890290138,10.423315998847038,11.291778859130135,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,84.92913895846256,22.253805966787983,6.4208216229260096,0.0,14.69560176298435,24.505274165316347,0.0,5.316788604006331,0.0,17.712600482056146,0.0,96.05604194185656,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,23.02485324129202,16.00989599106965,0.0,16.376841013376165,84.92913895846256,0.0,11.126902983393991,0.0,66.4,23.16826387643349,14.69560176298435,0.0,6.4208216229260096,0.0,22.253805966787983,0.0,12.13273413692322,72.79640482153933,17.94557775201932,0.0,0.0,4.332680991481451,24.08403458302365,11.404387634205838,3.7084881553747073,-1.5028518903735337,25.66231759355924,0.19983182161753565,0.0,0.0,0.13043478260869565,28,2,4,0,0,0,3,0,3,3,3,5,7,0,0,0,3,4.136600000000003,113.31750000000002,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4202767,CCOc1c(Cl)cc(C(=O)Nc2ccc(C(=O)O)c(C)c2)cc1OC(C)C,12.621134337994457,-1.014678433367383,12.621134337994457,0.12055866329016829,0.7086637481902912,391.85100000000017,369.6750000000002,391.11865048399994,144,0,0.3354530214345341,-0.48844952022924826,0.48844952022924826,0.3354530214345341,1.2222222222222223,1.9259259259259258,2.4814814814814814,35.49569202881806,10.080389009465334,2.1759371828142577,-2.1687949588609734,2.371065386642628,-2.140701338700254,6.324566993036158,0.06956804635175806,2.3128702088255375,863.6908425382072,20.137463722575188,15.629379626688943,16.385308572707395,12.722453108210818,8.508004739830286,8.885969212839512,6.173925351957366,6.581125478697971,3.637745832626594,3.918497570977943,2.509842577778566,2.775075911780954,-2.729999999999999,637146.4952670621,20.580316958330048,8.772870249314924,5.137009561803026,162.60553106252092,19.897041906447136,0.0,11.49902366656781,0.0,5.907179729351506,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,11.600939890232516,63.59023563276753,11.250837766380558,23.29693315769954,24.169327670584444,29.16481118221943,0.0,0.0,0.0,33.7989151865108,11.923670568519249,52.04482313114036,0.0,11.49902366656781,14.790514511606428,5.687386274683562,11.49902366656781,11.600939890232516,29.69386076440528,0.0,6.923737199690624,47.0506404423065,30.33183534230805,5.022633313741326,0.0,0.0,84.86,11.876485017303356,9.589074368143644,0.0,16.690051193186626,34.92019488915828,0.0,18.19910120538483,19.056471336613843,20.771211599071872,5.316788604006331,26.18119319267332,11.254986642691193,6.274411448829437,23.718269622938465,12.104395061223233,1.5245268522474775,-0.6220788960266832,7.669721363148191,-0.12055866329016829,7.6407710126833015,0.0,0.3,27,2,6,0,0,0,2,0,2,4,2,7,7,0,0,0,2,4.784820000000003,104.47650000000003,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
